ID,Filename,Label
1,larva_20250511_105055.jpg,2
2,larva_20250511_105109.jpg,2
3,larva_20250511_105112.jpg,2
4,larva_20250511_105128.jpg,2
5,larva_20250513_205528.jpg,2
6,larva_20250513_210130.jpg,2
7,larva_20250516_112005.jpg,2
8,larva_20250516_122436.jpg,2
9,larva_20250516_122441.jpg,2
10,larva_20250516_122816.jpg,2
11,larva_20250516_122831.jpg,2
12,larva_20250516_122849.jpg,2
13,larva_20250516_123238.jpg,2
14,larva_20250516_123242.jpg,2
15,larva_20250526_145116.jpg,0
16,larva_20250526_145522.jpg,1
17,larva_20250526_145544.jpg,1
18,larva_20250526_145613.jpg,1
19,larva_20250526_145642.jpg,1
20,larva_20250526_145700.jpg,0
21,larva_20250526_145710.jpg,0
22,larva_20250526_145742.jpg,0
23,larva_20250526_145807.jpg,0
24,larva_20250526_145828.jpg,0
25,larva_20250526_145841.jpg,0
26,larva_20250526_145912.jpg,0
27,larva_20250526_145937.jpg,0
28,larva_20250526_145952.jpg,0
29,larva_20250526_150027.jpg,0
30,larva_20250526_150110.jpg,1
31,larva_20250526_150137.jpg,1
32,larva_20250526_150212.jpg,1
33,larva_20250526_150220.jpg,1
34,larva_20250526_150229.jpg,0
35,larva_20250526_150238.jpg,1
36,larva_20250526_150249.jpg,0
37,larva_20250526_150256.jpg,0
38,larva_20250526_150303.jpg,0
39,larva_20250526_150307.jpg,0
40,larva_20250526_150313.jpg,0
41,larva_20250526_150317.jpg,0
42,larva_20250526_150322.jpg,0
43,larva_20250526_150326.jpg,0
44,larva_20250526_150330.jpg,0
45,larva_20250526_150334.jpg,0
46,larva_20250526_150338.jpg,0
47,larva_20250526_150342.jpg,0
48,larva_20250526_150357.jpg,0
49,larva_20250526_150401.jpg,0
50,larva_20250526_150406.jpg,0
51,larva_20250526_150426.jpg,0
52,larva_20250526_150431.jpg,0
53,larva_20250526_150441.jpg,1
54,larva_20250526_150447.jpg,0
55,larva_20250526_150452.jpg,0
56,larva_20250526_151037.jpg,1
57,larva_20250526_151043.jpg,0
58,larva_20250526_151103.jpg,0
59,larva_20250526_151122.jpg,0
60,larva_20250526_151127.jpg,0
61,larva_20250526_151131.jpg,0
62,larva_20250526_151141.jpg,0
63,larva_20250526_151147.jpg,0
64,larva_20250526_151152.jpg,0
65,larva_20250526_151240.jpg,1
66,larva_20250526_151302.jpg,1
67,larva_20250526_151314.jpg,0
68,larva_20250526_151327.jpg,0
69,larva_20250526_151332.jpg,0
70,larva_20250526_151337.jpg,0
71,larva_20250526_151341.jpg,0
72,larva_20250526_151351.jpg,0
73,larva_20250526_151355.jpg,0
74,larva_20250526_151401.jpg,0
75,larva_20250526_151406.jpg,0
76,larva_20250526_151411.jpg,0
77,larva_20250526_151423.jpg,0
78,larva_20250526_151435.jpg,0
79,larva_20250526_151446.jpg,0
80,larva_20250526_151451.jpg,0
81,larva_20250526_151507.jpg,0
82,larva_20250526_151608.jpg,1
83,larva_20250526_151624.jpg,1
84,larva_20250526_151634.jpg,0
85,larva_20250526_151640.jpg,0
86,larva_20250526_151658.jpg,1
87,larva_20250526_151711.jpg,0
88,larva_20250526_151718.jpg,0
89,larva_20250526_151728.jpg,0
90,larva_20250526_151737.jpg,0
91,larva_20250526_151748.jpg,0
92,larva_20250526_151808.jpg,0
93,larva_20250526_151824.jpg,0
94,larva_20250526_151838.jpg,0
95,larva_20250526_151844.jpg,0
96,larva_20250526_151849.jpg,0
97,larva_20250526_151854.jpg,0
98,larva_20250526_151912.jpg,0
99,larva_20250526_151925.jpg,0
100,larva_20250526_152035.jpg,1
101,larva_20250526_152052.jpg,0
102,larva_20250526_152057.jpg,0
103,larva_20250526_152106.jpg,0
104,larva_20250526_152111.jpg,0
105,larva_20250526_152115.jpg,0
106,larva_20250526_152118.jpg,0
107,larva_20250526_152127.jpg,0
108,larva_20250526_152137.jpg,1
109,larva_20250526_152141.jpg,1
110,larva_20250526_152146.jpg,0
111,larva_20250526_152151.jpg,0
112,larva_20250526_152212.jpg,0
113,larva_20250526_152222.jpg,0
114,larva_20250526_152226.jpg,0
115,larva_20250526_152829.jpg,1
116,larva_20250526_152845.jpg,1
117,larva_20250526_152858.jpg,0
118,larva_20250526_152910.jpg,1
119,larva_20250526_152930.jpg,0
120,larva_20250526_152943.jpg,0
121,larva_20250526_152957.jpg,1
122,larva_20250526_153015.jpg,0
123,larva_20250526_153030.jpg,0
124,larva_20250526_153045.jpg,0
125,larva_20250526_153058.jpg,0
126,larva_20250526_153113.jpg,0
127,larva_20250526_153126.jpg,0
128,larva_20250526_153134.jpg,1
129,larva_20250526_153139.jpg,0
130,larva_20250526_153151.jpg,0
131,larva_20250526_153158.jpg,1
132,larva_20250526_153219.jpg,0
133,larva_20250526_153312.jpg,0
134,larva_20250526_153317.jpg,0
135,larva_20250526_153323.jpg,1
136,larva_20250526_153329.jpg,0
137,larva_20250526_153337.jpg,1
138,larva_20250526_153342.jpg,0
139,larva_20250526_153346.jpg,0
140,larva_20250526_153354.jpg,1
141,larva_20250526_153359.jpg,0
142,larva_20250526_153404.jpg,0
143,larva_20250526_153411.jpg,0
144,larva_20250526_153424.jpg,0
145,larva_20250526_153427.jpg,1
146,larva_20250526_153433.jpg,0
147,larva_20250526_153440.jpg,1
148,larva_20250526_153446.jpg,0
149,larva_20250526_153450.jpg,0
150,larva_20250526_153457.jpg,0
151,larva_20250526_153511.jpg,0
152,larva_20250526_153515.jpg,0
153,larva_20250526_153527.jpg,0
154,larva_20250526_153843.jpg,1
155,larva_20250526_153847.jpg,1
156,larva_20250526_153850.jpg,1
157,larva_20250526_153854.jpg,1
158,larva_20250526_153859.jpg,1
159,larva_20250526_153908.jpg,1
160,larva_20250526_153915.jpg,1
161,larva_20250526_153921.jpg,1
162,larva_20250526_153925.jpg,1
163,larva_20250526_153930.jpg,1
164,larva_20250526_153936.jpg,1
165,larva_20250526_153942.jpg,1
166,larva_20250526_154000.jpg,1
167,larva_20250526_154004.jpg,1
168,larva_20250526_154028.jpg,1
169,larva_20250526_154035.jpg,1
170,larva_20250526_154040.jpg,0
171,larva_20250526_154044.jpg,0
172,larva_20250526_154055.jpg,1
173,larva_20250526_154107.jpg,0
174,larva_20250526_154128.jpg,0
175,larva_20250526_154136.jpg,1
176,larva_20250526_154140.jpg,0
177,larva_20250526_154145.jpg,0
178,larva_20250526_154151.jpg,0
179,larva_20250526_154155.jpg,0
180,larva_20250526_154204.jpg,0
181,larva_20250526_154209.jpg,0
182,larva_20250526_154258.jpg,1
183,larva_20250526_154309.jpg,1
184,larva_20250526_154314.jpg,1
185,larva_20250526_154319.jpg,0
186,larva_20250526_154325.jpg,0
187,larva_20250526_154423.jpg,1
188,larva_20250526_154428.jpg,0
189,larva_20250526_154433.jpg,0
190,larva_20250526_154440.jpg,0
191,larva_20250526_154445.jpg,0
192,larva_20250526_154449.jpg,0
193,larva_20250526_154457.jpg,0
194,larva_20250526_154503.jpg,0
195,larva_20250526_154513.jpg,0
196,larva_20250526_154524.jpg,0
197,larva_20250526_154529.jpg,0
198,larva_20250526_154535.jpg,0
199,larva_20250526_154541.jpg,0
200,larva_20250526_154545.jpg,0
201,larva_20250526_154551.jpg,0
202,larva_20250526_154557.jpg,0
203,larva_20250526_154602.jpg,0
204,larva_20250526_154608.jpg,0
205,larva_20250526_154612.jpg,0
206,larva_20250526_154617.jpg,0
207,larva_20250526_154622.jpg,0
208,larva_20250526_154627.jpg,0
209,larva_20250526_154638.jpg,0
210,larva_20250526_154647.jpg,1
211,larva_20250526_154656.jpg,0
212,larva_20250526_154756.jpg,0
213,larva_20250526_154759.jpg,0
214,larva_20250526_154805.jpg,0
215,larva_20250526_154813.jpg,0
216,larva_20250526_154823.jpg,0
217,larva_20250526_154827.jpg,1
218,larva_20250526_154833.jpg,0
219,larva_20250526_154857.jpg,1
220,larva_20250526_154903.jpg,1
221,larva_20250526_154909.jpg,0
222,larva_20250526_154918.jpg,0
223,larva_20250526_154924.jpg,0
224,larva_20250526_155139.jpg,0
225,larva_20250526_155156.jpg,0
226,larva_20250526_155201.jpg,0
227,larva_20250526_155206.jpg,1
228,larva_20250526_155212.jpg,0
229,larva_20250526_155216.jpg,0
230,larva_20250526_155221.jpg,0
231,larva_20250526_155228.jpg,0
232,larva_20250526_155233.jpg,0
233,larva_20250526_155238.jpg,0
234,larva_20250526_155243.jpg,1
235,larva_20250526_155251.jpg,0
236,larva_20250526_155255.jpg,0
237,larva_20250526_155312.jpg,0
238,larva_20250526_155315.jpg,0
239,larva_20250526_155323.jpg,0
240,larva_20250526_155338.jpg,0
241,larva_20250526_155345.jpg,0
242,larva_20250526_155352.jpg,0
243,larva_20250526_155355.jpg,0
244,larva_20250526_155359.jpg,0
245,larva_20250526_155404.jpg,0
246,larva_20250526_155411.jpg,0
247,larva_20250526_155416.jpg,0
248,larva_20250526_155421.jpg,0
249,larva_20250526_155427.jpg,0
250,larva_20250526_155432.jpg,0
251,larva_20250526_155436.jpg,0
252,larva_20250526_155440.jpg,0
253,larva_20250526_155444.jpg,0
254,larva_20250526_155454.jpg,0
255,larva_20250526_155459.jpg,0
256,larva_20250526_155503.jpg,0
257,larva_20250606_141405.jpg,1
258,larva_20250606_141414.jpg,1
259,larva_20250606_141424.jpg,1
260,larva_20250606_141429.jpg,1
261,larva_20250606_141443.jpg,1
262,larva_20250606_141500.jpg,1
263,larva_20250606_141510.jpg,1
264,larva_20250606_141518.jpg,1
265,larva_20250606_141523.jpg,1
266,larva_20250606_141608.jpg,1
267,larva_20250606_141613.jpg,1
268,larva_20250606_141616.jpg,1
269,larva_20250606_141623.jpg,1
270,larva_20250606_141629.jpg,1
271,larva_20250606_141638.jpg,1
272,larva_20250606_141644.jpg,1
273,larva_20250606_141650.jpg,1
274,larva_20250606_141700.jpg,1
275,larva_20250606_141710.jpg,1
276,larva_20250606_141720.jpg,1
277,larva_20250606_141725.jpg,1
278,larva_20250606_141728.jpg,1
279,larva_20250606_141825.jpg,1
280,larva_20250606_141830.jpg,1
281,larva_20250606_141834.jpg,1
282,larva_20250606_141837.jpg,1
283,larva_20250606_141841.jpg,1
284,larva_20250606_141844.jpg,1
285,larva_20250606_141850.jpg,1
286,larva_20250606_141856.jpg,1
287,larva_20250606_141906.jpg,1
288,larva_20250606_141909.jpg,1
289,larva_20250606_141918.jpg,1
290,larva_20250606_141927.jpg,1
291,larva_20250606_141936.jpg,1
292,larva_20250606_142027.jpg,1
293,larva_20250606_142032.jpg,1
294,larva_20250606_142035.jpg,1
295,larva_20250606_142039.jpg,1
296,larva_20250606_142045.jpg,1
297,larva_20250606_142054.jpg,1
298,larva_20250606_142058.jpg,1
299,larva_20250606_142102.jpg,1
300,larva_20250606_142105.jpg,1
301,larva_20250606_142109.jpg,1
302,larva_20250606_142112.jpg,1
303,larva_20250606_142122.jpg,1
304,larva_20250606_142206.jpg,1
305,larva_20250606_142209.jpg,1
306,larva_20250606_142212.jpg,1
307,larva_20250606_142216.jpg,1
308,larva_20250606_142219.jpg,1
309,larva_20250606_142224.jpg,1
310,larva_20250606_142228.jpg,1
311,larva_20250606_142231.jpg,1
312,larva_20250606_142235.jpg,1
313,larva_20250606_142238.jpg,1
314,larva_20250606_142241.jpg,1
315,larva_20250606_142244.jpg,1
316,larva_20250606_142246.jpg,1
317,larva_20250606_142453.jpg,1
318,larva_20250606_142457.jpg,1
319,larva_20250606_142500.jpg,1
320,larva_20250606_142504.jpg,1
321,larva_20250606_142507.jpg,1
322,larva_20250606_142510.jpg,1
323,larva_20250606_142515.jpg,1
324,larva_20250606_142518.jpg,1
325,larva_20250606_142523.jpg,1
326,larva_20250606_142531.jpg,1
327,larva_20250606_142534.jpg,1
328,larva_20250606_142538.jpg,1
329,larva_20250606_142622.jpg,1
330,larva_20250606_142629.jpg,1
331,larva_20250606_142632.jpg,1
332,larva_20250606_142636.jpg,1
333,larva_20250606_142642.jpg,1
334,larva_20250606_142647.jpg,1
335,larva_20250606_142651.jpg,1
336,larva_20250606_142657.jpg,1
337,larva_20250606_142708.jpg,1
338,larva_20250606_142720.jpg,1
339,larva_20250606_143050.jpg,1
340,larva_20250606_143054.jpg,1
341,larva_20250606_143059.jpg,1
342,larva_20250606_143107.jpg,1
343,larva_20250606_143110.jpg,1
344,larva_20250606_143114.jpg,1
345,larva_20250606_143119.jpg,1
346,larva_20250606_143125.jpg,1
347,larva_20250606_143131.jpg,1
348,larva_20250606_143138.jpg,1
349,larva_20250606_143147.jpg,1
350,larva_20250606_143336.jpg,0
351,larva_20250606_143340.jpg,0
352,larva_20250606_143346.jpg,0
353,larva_20250606_143357.jpg,0
354,larva_20250606_143412.jpg,0
355,larva_20250606_143421.jpg,0
356,larva_20250606_143426.jpg,0
357,larva_20250606_143437.jpg,0
358,larva_20250606_143445.jpg,0
359,larva_20250606_143455.jpg,0
360,larva_20250606_143500.jpg,0
361,larva_20250606_143506.jpg,0
362,larva_20250606_143511.jpg,0
363,larva_20250606_143526.jpg,0
364,larva_20250606_143531.jpg,0
365,larva_20250606_143537.jpg,0
366,larva_20250606_143543.jpg,0
367,larva_20250606_143627.jpg,0
368,larva_20250606_143631.jpg,0
369,larva_20250606_143636.jpg,0
370,larva_20250606_143640.jpg,0
371,larva_20250606_143644.jpg,0
372,larva_20250606_143648.jpg,0
373,larva_20250606_143652.jpg,0
374,larva_20250606_143656.jpg,0
375,larva_20250606_143659.jpg,0
376,larva_20250606_143705.jpg,0
377,larva_20250606_143712.jpg,0
378,larva_20250606_143717.jpg,0
379,larva_20250606_143728.jpg,0
380,larva_20250606_143731.jpg,0
381,larva_20250606_143736.jpg,0
382,larva_20250606_143740.jpg,0
383,larva_20250606_143745.jpg,0
384,larva_20250606_143751.jpg,0
385,larva_20250606_143755.jpg,0
386,larva_20250606_143811.jpg,0
387,larva_20250606_143906.jpg,0
388,larva_20250606_143911.jpg,0
389,larva_20250606_143922.jpg,0
390,larva_20250606_143931.jpg,0
391,larva_20250606_143936.jpg,0
392,larva_20250606_143940.jpg,0
393,larva_20250606_143944.jpg,0
394,larva_20250606_143958.jpg,0
395,larva_20250606_144003.jpg,0
396,larva_20250606_144010.jpg,0
397,larva_20250606_144018.jpg,0
398,larva_20250606_144133.jpg,0
399,larva_20250606_144137.jpg,0
400,larva_20250606_144141.jpg,0
401,larva_20250606_144145.jpg,0
402,larva_20250606_144149.jpg,0
403,larva_20250606_144155.jpg,0
404,larva_20250606_144159.jpg,0
405,larva_20250606_144203.jpg,0
406,larva_20250606_144207.jpg,0
407,larva_20250606_144211.jpg,0
408,larva_20250606_144215.jpg,0
409,larva_20250606_144218.jpg,0
410,larva_20250606_144222.jpg,0
411,larva_20250606_144226.jpg,0
412,larva_20250606_144232.jpg,0
413,larva_20250606_144238.jpg,0
414,larva_20250606_144245.jpg,0
415,larva_20250606_144251.jpg,0
416,larva_20250606_144303.jpg,0
417,larva_20250606_144308.jpg,0
418,larva_20250606_144312.jpg,0
419,larva_20250606_144409.jpg,0
420,larva_20250606_144414.jpg,0
421,larva_20250606_144418.jpg,0
422,larva_20250606_144422.jpg,0
423,larva_20250606_144427.jpg,0
424,larva_20250606_144432.jpg,0
425,larva_20250606_144436.jpg,0
426,larva_20250606_144441.jpg,0
427,larva_20250606_144447.jpg,0
428,larva_20250606_144452.jpg,0
429,larva_20250606_144458.jpg,0
430,larva_20250606_144502.jpg,0
431,larva_20250606_144516.jpg,0
432,larva_20250606_144522.jpg,0
433,larva_20250606_144527.jpg,0
434,larva_20250606_144531.jpg,0
435,larva_20250606_144537.jpg,0
436,larva_20250606_144540.jpg,0
437,larva_20250606_144545.jpg,0
438,larva_20250606_144552.jpg,0
439,larva_20250606_144557.jpg,0
440,larva_20250606_144651.jpg,0
441,larva_20250606_144708.jpg,0
442,larva_20250606_144712.jpg,0
443,larva_20250606_144716.jpg,0
444,larva_20250606_144721.jpg,0
445,larva_20250606_144725.jpg,0
446,larva_20250606_144731.jpg,0
447,larva_20250606_144735.jpg,0
448,larva_20250606_144739.jpg,0
449,larva_20250606_144744.jpg,0
450,larva_20250606_144748.jpg,0
451,larva_20250606_144751.jpg,0
452,larva_20250606_144755.jpg,0
453,larva_20250606_144759.jpg,0
454,larva_20250606_144809.jpg,0
455,larva_20250606_144814.jpg,0
456,larva_20250606_144819.jpg,0
457,larva_20250606_144824.jpg,0
458,larva_20250606_144830.jpg,0
459,larva_20250606_144836.jpg,0
460,larva_20250606_144841.jpg,0
461,larva_20250609_155020.jpg,1
462,larva_20250609_155024.jpg,1
463,larva_20250609_155032.jpg,1
464,larva_20250609_155101.jpg,1
465,larva_20250609_155107.jpg,1
466,larva_20250609_155115.jpg,1
467,larva_20250609_155120.jpg,1
468,larva_20250609_155125.jpg,1
469,larva_20250609_155129.jpg,1
470,larva_20250609_155134.jpg,1
471,larva_20250609_155139.jpg,1
472,larva_20250609_155145.jpg,1
473,larva_20250609_155149.jpg,1
474,larva_20250609_155246.jpg,1
475,larva_20250609_155252.jpg,1
476,larva_20250609_155257.jpg,1
477,larva_20250609_155303.jpg,1
478,larva_20250609_155317.jpg,1
479,larva_20250609_155321.jpg,1
480,larva_20250609_155325.jpg,1
481,larva_20250609_155330.jpg,1
482,larva_20250609_155335.jpg,1
483,larva_20250609_155340.jpg,1
484,larva_20250609_155344.jpg,1
485,larva_20250609_155348.jpg,1
486,larva_20250609_155449.jpg,1
487,larva_20250609_155454.jpg,1
488,larva_20250609_155459.jpg,1
489,larva_20250609_155504.jpg,1
490,larva_20250609_155509.jpg,1
491,larva_20250609_155522.jpg,1
492,larva_20250609_155526.jpg,1
493,larva_20250609_155530.jpg,1
494,larva_20250609_155534.jpg,1
495,larva_20250609_155538.jpg,1
496,larva_20250609_155541.jpg,1
497,larva_20250609_155546.jpg,1
498,larva_20250609_155657.jpg,1
499,larva_20250609_155702.jpg,1
500,larva_20250609_155705.jpg,1
501,larva_20250609_155712.jpg,1
502,larva_20250609_155728.jpg,1
503,larva_20250609_155741.jpg,1
504,larva_20250609_155752.jpg,1
505,larva_20250609_155758.jpg,1
506,larva_20250609_155802.jpg,1
507,larva_20250609_155805.jpg,1
508,larva_20250609_155810.jpg,1
509,larva_20250609_160115.jpg,1
510,larva_20250609_160119.jpg,1
